"Date","health_board","Indicator_Code","Count"
2020-10-12,"Hywel Dda University Health Board","CO_IVBed_Spare",15
2020-10-12,"Abertawe Bro Morgannwg University Health Board","CO_GABed_C19",46
2020-10-12,"Abertawe Bro Morgannwg University Health Board","CO_GABed_NonC19",1077
2020-10-12,"Abertawe Bro Morgannwg University Health Board","CO_GABed_Spare",151
2020-10-12,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_C19",5
2020-10-12,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_NonC19",16
2020-10-12,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_Spare",8
2020-10-12,"Cardiff and Vale University Health Board","CO_GABed_C19",88
2020-10-12,"Cardiff and Vale University Health Board","CO_GABed_NonC19",1176
2020-10-12,"Cardiff and Vale University Health Board","CO_GABed_Spare",275
2020-10-12,"Cardiff and Vale University Health Board","CO_IVBed_C19",2
2020-10-12,"Cardiff and Vale University Health Board","CO_IVBed_NonC19",45
2020-10-12,"Cardiff and Vale University Health Board","CO_IVBed_Spare",32
2020-10-12,"Cwm Taf University Health Board","CO_GABed_C19",228
2020-10-12,"Cwm Taf University Health Board","CO_GABed_NonC19",907
2020-10-12,"Cwm Taf University Health Board","CO_GABed_Spare",138
2020-10-12,"Cwm Taf University Health Board","CO_IVBed_C19",8
2020-10-12,"Cwm Taf University Health Board","CO_IVBed_NonC19",15
2020-10-12,"Cwm Taf University Health Board","CO_IVBed_Spare",16
2020-10-12,"Aneurin Bevan University Health Board","CO_GABed_C19",170
2020-10-12,"Aneurin Bevan University Health Board","CO_GABed_NonC19",1111
2020-10-12,"Aneurin Bevan University Health Board","CO_GABed_Spare",353
2020-10-12,"Aneurin Bevan University Health Board","CO_IVBed_C19",8
2020-10-12,"Aneurin Bevan University Health Board","CO_IVBed_NonC19",9
2020-10-12,"Aneurin Bevan University Health Board","CO_IVBed_Spare",15
2020-10-12,"Powys Teaching Health Board","CO_GABed_C19",3
2020-10-12,"Powys Teaching Health Board","CO_GABed_NonC19",151
2020-10-12,"Powys Teaching Health Board","CO_GABed_Spare",13
2020-10-12,"Powys Teaching Health Board","CO_IVBed_C19",0
2020-10-12,"Powys Teaching Health Board","CO_IVBed_NonC19",0
2020-10-12,"Powys Teaching Health Board","CO_IVBed_Spare",0
2020-10-12,"Velindre University NHS Trust","CO_GABed_C19",1
2020-10-12,"Velindre University NHS Trust","CO_GABed_NonC19",10
2020-10-12,"Velindre University NHS Trust","CO_GABed_Spare",11
2020-10-12,"Velindre University NHS Trust","CO_IVBed_C19",0
2020-10-12,"Velindre University NHS Trust","CO_IVBed_NonC19",0
2020-10-12,"Velindre University NHS Trust","CO_IVBed_Spare",0
2020-10-12,"Wales","CO_GABed_C19",634
2020-10-12,"Wales","CO_GABed_NonC19",6950
2020-10-12,"Wales","CO_GABed_Spare",1271
2020-10-12,"Wales","CO_IVBed_C19",30
2020-10-12,"Wales","CO_IVBed_NonC19",122
2020-10-12,"Wales","CO_IVBed_Spare",106
2020-10-13,"Betsi Cadwaladr University Health Board","CO_GABed_C19",84
2020-10-13,"Betsi Cadwaladr University Health Board","CO_GABed_NonC19",1596
2020-10-13,"Betsi Cadwaladr University Health Board","CO_GABed_Spare",233
2020-10-13,"Betsi Cadwaladr University Health Board","CO_IVBed_C19",6
2020-10-13,"Betsi Cadwaladr University Health Board","CO_IVBed_NonC19",22
2020-10-13,"Betsi Cadwaladr University Health Board","CO_IVBed_Spare",19
2020-10-13,"Hywel Dda University Health Board","CO_GABed_C19",21
2020-10-13,"Hywel Dda University Health Board","CO_GABed_NonC19",934
2020-10-13,"Hywel Dda University Health Board","CO_GABed_Spare",76
2020-10-13,"Hywel Dda University Health Board","CO_IVBed_C19",0
2020-10-13,"Hywel Dda University Health Board","CO_IVBed_NonC19",17
2020-10-13,"Hywel Dda University Health Board","CO_IVBed_Spare",15
2020-10-13,"Abertawe Bro Morgannwg University Health Board","CO_GABed_C19",63
2020-10-13,"Abertawe Bro Morgannwg University Health Board","CO_GABed_NonC19",1070
2020-10-13,"Abertawe Bro Morgannwg University Health Board","CO_GABed_Spare",145
2020-10-13,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_C19",4
2020-10-13,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_NonC19",16
2020-10-13,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_Spare",9
2020-10-13,"Cardiff and Vale University Health Board","CO_GABed_C19",85
2020-10-13,"Cardiff and Vale University Health Board","CO_GABed_NonC19",1172
2020-10-13,"Cardiff and Vale University Health Board","CO_GABed_Spare",282
2020-10-13,"Cardiff and Vale University Health Board","CO_IVBed_C19",3
2020-10-13,"Cardiff and Vale University Health Board","CO_IVBed_NonC19",46
2020-10-13,"Cardiff and Vale University Health Board","CO_IVBed_Spare",30
2020-10-13,"Cwm Taf University Health Board","CO_GABed_C19",231
2020-10-13,"Cwm Taf University Health Board","CO_GABed_NonC19",936
2020-10-13,"Cwm Taf University Health Board","CO_GABed_Spare",142
2020-10-13,"Cwm Taf University Health Board","CO_IVBed_C19",6
2020-10-13,"Cwm Taf University Health Board","CO_IVBed_NonC19",15
2020-10-13,"Cwm Taf University Health Board","CO_IVBed_Spare",18
2020-10-13,"Aneurin Bevan University Health Board","CO_GABed_C19",193
2020-10-13,"Aneurin Bevan University Health Board","CO_GABed_NonC19",1081
2020-10-13,"Aneurin Bevan University Health Board","CO_GABed_Spare",360
2020-10-13,"Aneurin Bevan University Health Board","CO_IVBed_C19",6
2020-10-13,"Aneurin Bevan University Health Board","CO_IVBed_NonC19",11
2020-10-13,"Aneurin Bevan University Health Board","CO_IVBed_Spare",15
2020-10-13,"Powys Teaching Health Board","CO_GABed_C19",3
2020-10-13,"Powys Teaching Health Board","CO_GABed_NonC19",149
2020-10-13,"Powys Teaching Health Board","CO_GABed_Spare",15
2020-10-13,"Powys Teaching Health Board","CO_IVBed_C19",0
2020-10-13,"Powys Teaching Health Board","CO_IVBed_NonC19",0
2020-10-13,"Powys Teaching Health Board","CO_IVBed_Spare",0
2020-10-13,"Velindre University NHS Trust","CO_GABed_C19",2
2020-10-13,"Velindre University NHS Trust","CO_GABed_NonC19",13
2020-10-13,"Velindre University NHS Trust","CO_GABed_Spare",7
2020-10-13,"Velindre University NHS Trust","CO_IVBed_C19",0
2020-10-13,"Velindre University NHS Trust","CO_IVBed_NonC19",0
2020-10-13,"Velindre University NHS Trust","CO_IVBed_Spare",0
2020-10-13,"Wales","CO_GABed_C19",682
2020-10-13,"Wales","CO_GABed_NonC19",6951
2020-10-13,"Wales","CO_GABed_Spare",1260
2020-10-13,"Wales","CO_IVBed_C19",25
2020-10-13,"Wales","CO_IVBed_NonC19",127
2020-10-13,"Wales","CO_IVBed_Spare",106
2020-10-14,"Betsi Cadwaladr University Health Board","CO_GABed_C19",115
2020-10-14,"Betsi Cadwaladr University Health Board","CO_GABed_NonC19",1521
2020-10-14,"Betsi Cadwaladr University Health Board","CO_GABed_Spare",271
2020-10-14,"Betsi Cadwaladr University Health Board","CO_IVBed_C19",6
2020-10-14,"Betsi Cadwaladr University Health Board","CO_IVBed_NonC19",22
2020-10-14,"Betsi Cadwaladr University Health Board","CO_IVBed_Spare",19
2020-10-14,"Hywel Dda University Health Board","CO_GABed_C19",20
2020-10-14,"Hywel Dda University Health Board","CO_GABed_NonC19",946
2020-10-14,"Hywel Dda University Health Board","CO_GABed_Spare",65
2020-10-14,"Hywel Dda University Health Board","CO_IVBed_C19",0
2020-10-14,"Hywel Dda University Health Board","CO_IVBed_NonC19",18
2020-10-14,"Hywel Dda University Health Board","CO_IVBed_Spare",14
2020-10-14,"Abertawe Bro Morgannwg University Health Board","CO_GABed_C19",73
2020-10-14,"Abertawe Bro Morgannwg University Health Board","CO_GABed_NonC19",1050
2020-10-14,"Abertawe Bro Morgannwg University Health Board","CO_GABed_Spare",155
2020-10-14,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_C19",6
2020-10-14,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_NonC19",15
2020-10-14,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_Spare",8
2020-10-14,"Cardiff and Vale University Health Board","CO_GABed_C19",93
2020-10-14,"Cardiff and Vale University Health Board","CO_GABed_NonC19",1174
2020-10-14,"Cardiff and Vale University Health Board","CO_GABed_Spare",272
2020-10-14,"Cardiff and Vale University Health Board","CO_IVBed_C19",3
2020-10-14,"Cardiff and Vale University Health Board","CO_IVBed_NonC19",44
2020-10-14,"Cardiff and Vale University Health Board","CO_IVBed_Spare",32
2020-10-14,"Cwm Taf University Health Board","CO_GABed_C19",247
2020-10-14,"Cwm Taf University Health Board","CO_GABed_NonC19",903
2020-10-14,"Cwm Taf University Health Board","CO_GABed_Spare",127
2020-10-14,"Cwm Taf University Health Board","CO_IVBed_C19",7
2020-10-14,"Cwm Taf University Health Board","CO_IVBed_NonC19",14
2020-10-14,"Cwm Taf University Health Board","CO_IVBed_Spare",18
2020-10-14,"Aneurin Bevan University Health Board","CO_GABed_C19",209
2020-10-14,"Aneurin Bevan University Health Board","CO_GABed_NonC19",1041
2020-10-14,"Aneurin Bevan University Health Board","CO_GABed_Spare",384
2020-10-14,"Aneurin Bevan University Health Board","CO_IVBed_C19",7
2020-10-14,"Aneurin Bevan University Health Board","CO_IVBed_NonC19",14
2020-10-14,"Aneurin Bevan University Health Board","CO_IVBed_Spare",11
2020-10-14,"Powys Teaching Health Board","CO_GABed_C19",2
2020-10-14,"Powys Teaching Health Board","CO_GABed_NonC19",152
2020-10-14,"Powys Teaching Health Board","CO_GABed_Spare",13
2020-10-14,"Powys Teaching Health Board","CO_IVBed_C19",0
2020-10-14,"Powys Teaching Health Board","CO_IVBed_NonC19",0
2020-10-14,"Powys Teaching Health Board","CO_IVBed_Spare",0
2020-10-14,"Velindre University NHS Trust","CO_GABed_C19",2
2020-10-14,"Velindre University NHS Trust","CO_GABed_NonC19",16
2020-10-14,"Velindre University NHS Trust","CO_GABed_Spare",4
2020-10-14,"Velindre University NHS Trust","CO_IVBed_C19",0
2020-10-14,"Velindre University NHS Trust","CO_IVBed_NonC19",0
2020-10-14,"Velindre University NHS Trust","CO_IVBed_Spare",0
2020-10-14,"Wales","CO_GABed_C19",761
2020-10-14,"Wales","CO_GABed_NonC19",6803
2020-10-14,"Wales","CO_GABed_Spare",1291
2020-10-14,"Wales","CO_IVBed_C19",29
2020-10-14,"Wales","CO_IVBed_NonC19",127
2020-10-14,"Wales","CO_IVBed_Spare",102
2020-10-15,"Betsi Cadwaladr University Health Board","CO_GABed_C19",106
2020-10-15,"Betsi Cadwaladr University Health Board","CO_GABed_NonC19",1514
2020-10-15,"Betsi Cadwaladr University Health Board","CO_GABed_Spare",287
2020-10-15,"Betsi Cadwaladr University Health Board","CO_IVBed_C19",4
2020-10-15,"Betsi Cadwaladr University Health Board","CO_IVBed_NonC19",24
2020-10-15,"Betsi Cadwaladr University Health Board","CO_IVBed_Spare",19
2020-10-15,"Hywel Dda University Health Board","CO_GABed_C19",24
2020-10-15,"Hywel Dda University Health Board","CO_GABed_NonC19",903
2020-10-15,"Hywel Dda University Health Board","CO_GABed_Spare",104
2020-10-15,"Hywel Dda University Health Board","CO_IVBed_C19",0
2020-10-15,"Hywel Dda University Health Board","CO_IVBed_NonC19",19
2020-10-15,"Hywel Dda University Health Board","CO_IVBed_Spare",13
2020-10-15,"Abertawe Bro Morgannwg University Health Board","CO_GABed_C19",81
2020-10-15,"Abertawe Bro Morgannwg University Health Board","CO_GABed_NonC19",1023
2020-10-15,"Abertawe Bro Morgannwg University Health Board","CO_GABed_Spare",175
2020-10-15,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_C19",5
2020-10-15,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_NonC19",15
2020-10-15,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_Spare",9
2020-10-15,"Cardiff and Vale University Health Board","CO_GABed_C19",95
2020-10-15,"Cardiff and Vale University Health Board","CO_GABed_NonC19",1190
2020-10-15,"Cardiff and Vale University Health Board","CO_GABed_Spare",254
2020-10-15,"Cardiff and Vale University Health Board","CO_IVBed_C19",3
2020-10-15,"Cardiff and Vale University Health Board","CO_IVBed_NonC19",41
2020-10-15,"Cardiff and Vale University Health Board","CO_IVBed_Spare",35
2020-10-15,"Cwm Taf University Health Board","CO_GABed_C19",265
2020-10-15,"Cwm Taf University Health Board","CO_GABed_NonC19",905
2020-10-15,"Cwm Taf University Health Board","CO_GABed_Spare",139
2020-10-15,"Cwm Taf University Health Board","CO_IVBed_C19",7
2020-10-15,"Cwm Taf University Health Board","CO_IVBed_NonC19",9
2020-10-15,"Cwm Taf University Health Board","CO_IVBed_Spare",23
2020-10-15,"Aneurin Bevan University Health Board","CO_GABed_C19",221
2020-10-15,"Aneurin Bevan University Health Board","CO_GABed_NonC19",1029
2020-10-15,"Aneurin Bevan University Health Board","CO_GABed_Spare",384
2020-10-15,"Aneurin Bevan University Health Board","CO_IVBed_C19",11
2020-10-15,"Aneurin Bevan University Health Board","CO_IVBed_NonC19",10
2020-10-15,"Aneurin Bevan University Health Board","CO_IVBed_Spare",11
2020-10-15,"Powys Teaching Health Board","CO_GABed_C19",2
2020-10-15,"Powys Teaching Health Board","CO_GABed_NonC19",150
2020-10-15,"Powys Teaching Health Board","CO_GABed_Spare",15
2020-10-15,"Powys Teaching Health Board","CO_IVBed_C19",0
2020-10-15,"Powys Teaching Health Board","CO_IVBed_NonC19",0
2020-10-15,"Powys Teaching Health Board","CO_IVBed_Spare",0
2020-10-15,"Velindre University NHS Trust","CO_GABed_C19",1
2020-10-15,"Velindre University NHS Trust","CO_GABed_NonC19",16
2020-10-15,"Velindre University NHS Trust","CO_GABed_Spare",5
2020-10-15,"Velindre University NHS Trust","CO_IVBed_C19",0
2020-10-15,"Velindre University NHS Trust","CO_IVBed_NonC19",0
2020-10-15,"Velindre University NHS Trust","CO_IVBed_Spare",0
2020-10-15,"Wales","CO_GABed_C19",795
2020-10-15,"Wales","CO_GABed_NonC19",6730
2020-10-15,"Wales","CO_GABed_Spare",1363
2020-10-15,"Wales","CO_IVBed_C19",30
2020-10-15,"Wales","CO_IVBed_NonC19",118
2020-10-15,"Wales","CO_IVBed_Spare",110
2020-10-16,"Betsi Cadwaladr University Health Board","CO_GABed_C19",87
2020-10-16,"Betsi Cadwaladr University Health Board","CO_GABed_NonC19",1517
2020-10-16,"Betsi Cadwaladr University Health Board","CO_GABed_Spare",322
2020-10-16,"Betsi Cadwaladr University Health Board","CO_IVBed_C19",7
2020-10-16,"Betsi Cadwaladr University Health Board","CO_IVBed_NonC19",24
2020-10-16,"Betsi Cadwaladr University Health Board","CO_IVBed_Spare",14
2020-10-16,"Hywel Dda University Health Board","CO_GABed_C19",26
2020-10-16,"Hywel Dda University Health Board","CO_GABed_NonC19",881
2020-10-16,"Hywel Dda University Health Board","CO_GABed_Spare",124
2020-10-16,"Hywel Dda University Health Board","CO_IVBed_C19",0
2020-10-16,"Hywel Dda University Health Board","CO_IVBed_NonC19",19
2020-10-16,"Hywel Dda University Health Board","CO_IVBed_Spare",13
2020-10-16,"Abertawe Bro Morgannwg University Health Board","CO_GABed_C19",70
2020-10-16,"Abertawe Bro Morgannwg University Health Board","CO_GABed_NonC19",1042
2020-10-16,"Abertawe Bro Morgannwg University Health Board","CO_GABed_Spare",171
2020-10-16,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_C19",5
2020-10-16,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_NonC19",13
2020-10-16,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_Spare",11
2020-10-16,"Cardiff and Vale University Health Board","CO_GABed_C19",101
2020-10-16,"Cardiff and Vale University Health Board","CO_GABed_NonC19",1189
2020-10-16,"Cardiff and Vale University Health Board","CO_GABed_Spare",249
2020-10-16,"Cardiff and Vale University Health Board","CO_IVBed_C19",4
2020-10-16,"Cardiff and Vale University Health Board","CO_IVBed_NonC19",43
2020-10-16,"Cardiff and Vale University Health Board","CO_IVBed_Spare",32
2020-10-16,"Cwm Taf University Health Board","CO_GABed_C19",262
2020-10-16,"Cwm Taf University Health Board","CO_GABed_NonC19",931
2020-10-16,"Cwm Taf University Health Board","CO_GABed_Spare",228
2020-10-16,"Cwm Taf University Health Board","CO_IVBed_C19",7
2020-10-16,"Cwm Taf University Health Board","CO_IVBed_NonC19",15
2020-10-16,"Cwm Taf University Health Board","CO_IVBed_Spare",17
2020-10-16,"Aneurin Bevan University Health Board","CO_GABed_C19",197
2020-10-16,"Aneurin Bevan University Health Board","CO_GABed_NonC19",1046
2020-10-16,"Aneurin Bevan University Health Board","CO_GABed_Spare",388
2020-10-16,"Aneurin Bevan University Health Board","CO_IVBed_C19",9
2020-10-16,"Aneurin Bevan University Health Board","CO_IVBed_NonC19",13
2020-10-16,"Aneurin Bevan University Health Board","CO_IVBed_Spare",10
2020-10-16,"Powys Teaching Health Board","CO_GABed_C19",0
2020-10-16,"Powys Teaching Health Board","CO_GABed_NonC19",151
2020-10-16,"Powys Teaching Health Board","CO_GABed_Spare",14
2020-10-16,"Powys Teaching Health Board","CO_IVBed_C19",0
2020-10-16,"Powys Teaching Health Board","CO_IVBed_NonC19",0
2020-10-16,"Powys Teaching Health Board","CO_IVBed_Spare",0
2020-10-16,"Velindre University NHS Trust","CO_GABed_C19",1
2020-10-16,"Velindre University NHS Trust","CO_GABed_NonC19",19
2020-10-16,"Velindre University NHS Trust","CO_GABed_Spare",2
2020-10-16,"Velindre University NHS Trust","CO_IVBed_C19",0
2020-10-16,"Velindre University NHS Trust","CO_IVBed_NonC19",0
2020-10-16,"Velindre University NHS Trust","CO_IVBed_Spare",0
2020-10-16,"Wales","CO_GABed_C19",744
2020-10-16,"Wales","CO_GABed_NonC19",6776
2020-10-16,"Wales","CO_GABed_Spare",1498
2020-10-16,"Wales","CO_IVBed_C19",32
2020-10-16,"Wales","CO_IVBed_NonC19",127
2020-10-16,"Wales","CO_IVBed_Spare",97
2020-10-17,"Betsi Cadwaladr University Health Board","CO_GABed_C19",87
2020-10-17,"Betsi Cadwaladr University Health Board","CO_GABed_NonC19",1502
2020-10-17,"Betsi Cadwaladr University Health Board","CO_GABed_Spare",337
2020-10-17,"Betsi Cadwaladr University Health Board","CO_IVBed_C19",6
2020-10-17,"Betsi Cadwaladr University Health Board","CO_IVBed_NonC19",24
2020-10-17,"Betsi Cadwaladr University Health Board","CO_IVBed_Spare",6
2020-10-17,"Hywel Dda University Health Board","CO_GABed_C19",27
2020-10-17,"Hywel Dda University Health Board","CO_GABed_NonC19",921
2020-10-17,"Hywel Dda University Health Board","CO_GABed_Spare",85
2020-10-17,"Hywel Dda University Health Board","CO_IVBed_C19",0
2020-10-17,"Hywel Dda University Health Board","CO_IVBed_NonC19",14
2020-10-17,"Hywel Dda University Health Board","CO_IVBed_Spare",18
2020-10-17,"Abertawe Bro Morgannwg University Health Board","CO_GABed_C19",88
2020-10-17,"Abertawe Bro Morgannwg University Health Board","CO_GABed_NonC19",1046
2020-10-17,"Abertawe Bro Morgannwg University Health Board","CO_GABed_Spare",149
2020-10-17,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_C19",6
2020-10-17,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_NonC19",22
2020-10-17,"Abertawe Bro Morgannwg University Health Board","CO_IVBed_Spare",1
2020-10-17,"Cardiff and Vale University Health Board","CO_GABed_C19",97
2020-10-17,"Cardiff and Vale University Health Board","CO_GABed_NonC19",1147
2020-10-17,"Cardiff and Vale University Health Board","CO_GABed_Spare",295
2020-10-17,"Cardiff and Vale University Health Board","CO_IVBed_C19",5
2020-10-17,"Cardiff and Vale University Health Board","CO_IVBed_NonC19",42
2020-10-17,"Cardiff and Vale University Health Board","CO_IVBed_Spare",32
2020-10-17,"Cwm Taf University Health Board","CO_GABed_C19",260
2020-10-17,"Cwm Taf University Health Board","CO_GABed_NonC19",881
2020-10-17,"Cwm Taf University Health Board","CO_GABed_Spare",257
